x,y,z,yaw,timestamp
4.893234,5.000000,0.500000,3.141593,25.458666
4.883234,5.000000,0.500000,3.141593,25.468666
4.873234,5.000000,0.500000,3.141593,25.478665
4.863234,5.000000,0.500000,3.141593,25.488664
4.853234,5.000000,0.500000,3.141593,25.498664
4.843234,5.000000,0.500000,3.141593,25.508663
4.833233,5.000000,0.500000,3.141593,25.518663
4.823233,5.000000,0.500000,3.141593,25.528662
4.813233,5.000000,0.500000,3.141593,25.538662
4.803233,5.000000,0.500000,3.141593,25.548661
4.793233,5.000000,0.500000,3.141593,25.558661
4.783233,5.000000,0.500000,3.141593,25.568660
4.773232,5.000000,0.500000,3.141593,25.578660
4.763232,5.000000,0.500000,3.141593,25.588659
4.753232,5.000000,0.500000,3.141593,25.598659
4.743232,5.000000,0.500000,3.141593,25.608658
4.733232,5.000000,0.500000,3.141593,25.618658
4.723232,5.000000,0.500000,3.141593,25.628657
4.713231,5.000000,0.500000,3.141593,25.638657
4.703231,5.000000,0.500000,3.141593,25.648656
4.693231,5.000000,0.500000,3.141593,25.658656
4.683231,5.000000,0.500000,3.141593,25.668655
4.673231,5.000000,0.500000,3.141593,25.678654
4.663231,5.000000,0.500000,3.141593,25.688654
4.653230,5.000000,0.500000,3.141593,25.698653
4.643230,5.000000,0.500000,3.141593,25.708653
4.633230,5.000000,0.500000,3.141593,25.718652
4.623230,5.000000,0.500000,3.141593,25.728652
4.613230,5.000000,0.500000,3.141593,25.738651
4.603230,5.000000,0.500000,3.141593,25.748651
4.593229,5.000000,0.500000,3.141593,25.758650
4.583229,5.000000,0.500000,3.141593,25.768650
4.573229,5.000000,0.500000,3.141593,25.778649
4.563229,5.000000,0.500000,3.141593,25.788649
4.553229,5.000000,0.500000,3.141593,25.798648
4.543229,5.000000,0.500000,3.141593,25.808648
4.533229,5.000000,0.500000,3.141593,25.818647
4.523228,5.000000,0.500000,3.141593,25.828647
4.513228,5.000000,0.500000,3.141593,25.838646
4.503228,5.000000,0.500000,3.141593,25.848646
4.493228,5.000000,0.500000,3.141593,25.858645
4.483228,5.000000,0.500000,3.141593,25.868645
4.473228,5.000000,0.500000,3.141593,25.878644
4.463227,5.000000,0.500000,3.141593,25.888643
4.453227,5.000000,0.500000,3.141593,25.898643
4.443227,5.000000,0.500000,3.141593,25.908642
4.433227,5.000000,0.500000,3.141593,25.918642
4.423227,5.000000,0.500000,3.141593,25.928641
4.413227,5.000000,0.500000,3.141593,25.938641
4.403226,5.000000,0.500000,3.141593,25.948640
4.393226,5.000000,0.500000,3.141593,25.958640
4.383226,5.000000,0.500000,3.141593,25.968639
4.373226,5.000000,0.500000,3.141593,25.978639
4.363226,5.000000,0.500000,3.141593,25.988638
4.353226,5.000000,0.500000,3.141593,25.998638
4.343225,5.000000,0.500000,3.141593,26.008637
4.333225,5.000000,0.500000,3.141593,26.018637
4.323225,5.000000,0.500000,3.141593,26.028636
4.313225,5.000000,0.500000,3.141593,26.038636
4.303225,5.000000,0.500000,3.141593,26.048635
4.293225,5.000000,0.500000,3.141593,26.058635
4.283224,5.000000,0.500000,3.141593,26.068634
4.273224,5.000000,0.500000,3.141593,26.078634
4.263224,5.000000,0.500000,3.141593,26.088633
4.253224,5.000000,0.500000,3.141593,26.098632
4.243224,5.000000,0.500000,3.141593,26.108632
4.233224,5.000000,0.500000,3.141593,26.118631
4.223223,5.000000,0.500000,3.141593,26.128631
4.213223,5.000000,0.500000,3.141593,26.138630
4.203223,5.000000,0.500000,3.141593,26.148630
4.193223,5.000000,0.500000,3.141593,26.158629
4.183223,5.000000,0.500000,3.141593,26.168629
4.173223,5.000000,0.500000,3.141593,26.178628
4.163222,5.000000,0.500000,3.141593,26.188628
4.153222,5.000000,0.500000,3.141593,26.198627
4.143222,5.000000,0.500000,3.141593,26.208627
4.133222,5.000000,0.500000,3.141593,26.218626
4.123222,5.000000,0.500000,3.141593,26.228626
4.113222,5.000000,0.500000,3.141593,26.238625
4.103221,5.000000,0.500000,3.141593,26.248625
4.093221,5.000000,0.500000,3.141593,26.258624
4.083221,5.000000,0.500000,3.141593,26.268624
4.073221,5.000000,0.500000,3.141593,26.278623
4.063221,5.000000,0.500000,3.141593,26.288623
4.053221,5.000000,0.500000,3.141593,26.298622
4.043220,5.000000,0.500000,3.141593,26.308621
4.033220,5.000000,0.500000,3.141593,26.318621
4.023220,5.000000,0.500000,3.141593,26.328620
4.013220,5.000000,0.500000,3.141593,26.338620
4.003220,5.000000,0.500000,3.141593,26.348619
3.993220,5.000000,0.500000,3.141593,26.358619
3.983219,5.000000,0.500000,3.141593,26.368618
3.973219,5.000000,0.500000,3.141593,26.378618
3.963219,5.000000,0.500000,3.141593,26.388617
3.953219,5.000000,0.500000,3.141593,26.398617
3.943219,5.000000,0.500000,3.141593,26.408616
3.933219,5.000000,0.500000,3.141593,26.418616
3.923219,5.000000,0.500000,3.141593,26.428615
3.913218,5.000000,0.500000,3.141593,26.438615
3.903218,5.000000,0.500000,3.141593,26.448614
3.893218,5.000000,0.500000,3.141593,26.458614
3.883218,5.000000,0.500000,3.141593,26.468613
3.873218,5.000000,0.500000,3.141593,26.478613
3.863218,5.000000,0.500000,3.141593,26.488612
3.853217,5.000000,0.500000,3.141593,26.498612
3.843217,5.000000,0.500000,3.141593,26.508611
3.833217,5.000000,0.500000,3.141593,26.518610
3.823217,5.000000,0.500000,3.141593,26.528610
3.813217,5.000000,0.500000,3.141593,26.538609
3.803217,5.000000,0.500000,3.141593,26.548609
3.793216,5.000000,0.500000,3.141593,26.558608
3.783216,5.000000,0.500000,3.141593,26.568608
3.773216,5.000000,0.500000,3.141593,26.578607
3.763216,5.000000,0.500000,3.141593,26.588607
3.753216,5.000000,0.500000,-2.623635,26.598606
3.754797,4.995203,0.500000,-0.940835,26.608606
3.761869,4.988131,0.500000,-0.785398,26.618605
3.768940,4.981060,0.500000,-0.785398,26.628605
3.776011,4.973989,0.500000,-0.785398,26.638604
3.783082,4.966918,0.500000,-0.785398,26.648604
3.790153,4.959847,0.500000,-0.785398,26.658603
3.797224,4.952776,0.500000,-0.785398,26.668603
3.804296,4.945704,0.500000,-0.785398,26.678602
3.811367,4.938633,0.500000,-0.785398,26.688602
3.818438,4.931562,0.500000,-0.785398,26.698601
3.825509,4.924491,0.500000,-0.785398,26.708601
3.832580,4.917420,0.500000,-0.785398,26.718600
3.839652,4.910348,0.500000,-0.785398,26.728599
3.846723,4.903277,0.500000,-0.785398,26.738599
3.853794,4.896206,0.500000,-0.785398,26.748598
3.860865,4.889135,0.500000,-0.785398,26.758598
3.867936,4.882064,0.500000,-0.785398,26.768597
3.875007,4.874993,0.500000,-0.785398,26.778597
3.882079,4.867921,0.500000,-0.785398,26.788596
3.889150,4.860850,0.500000,-0.785398,26.798596
3.896221,4.853779,0.500000,-0.785398,26.808595
3.903292,4.846708,0.500000,-0.785398,26.818595
3.910363,4.839637,0.500000,-0.785398,26.828594
3.917435,4.832565,0.500000,-0.785398,26.838594
3.924506,4.825494,0.500000,-0.785398,26.848593
3.931577,4.818423,0.500000,-0.785398,26.858593
3.938648,4.811352,0.500000,-0.785398,26.868592
3.945719,4.804281,0.500000,-0.785398,26.878592
3.952790,4.797210,0.500000,-0.785398,26.888591
3.959862,4.790138,0.500000,-0.785398,26.898591
3.966933,4.783067,0.500000,-0.785398,26.908590
3.974004,4.775996,0.500000,-0.785398,26.918590
3.981075,4.768925,0.500000,-0.785398,26.928589
3.988146,4.761854,0.500000,-0.785398,26.938588
3.995218,4.754782,0.500000,-0.785398,26.948588
4.002289,4.747711,0.500000,-0.785398,26.958587
4.009360,4.740640,0.500000,-0.785398,26.968587
4.016431,4.733569,0.500000,-0.785398,26.978586
4.023502,4.726498,0.500000,-0.785398,26.988586
4.030574,4.719426,0.500000,-0.785398,26.998585
4.037645,4.712355,0.500000,-0.785398,27.008585
4.044716,4.705284,0.500000,-0.785398,27.018584
4.051787,4.698213,0.500000,-0.785398,27.028584
4.058858,4.691142,0.500000,-0.785398,27.038583
4.065929,4.684071,0.500000,-0.785398,27.048583
4.073001,4.676999,0.500000,-0.785398,27.058582
4.080072,4.669928,0.500000,-0.785398,27.068582
4.087143,4.662857,0.500000,-0.785398,27.078581
4.094214,4.655786,0.500000,-0.785398,27.088581
4.101285,4.648715,0.500000,-0.785398,27.098580
4.108357,4.641643,0.500000,-0.785398,27.108580
4.115428,4.634572,0.500000,-0.785398,27.118579
4.122499,4.627501,0.500000,-0.785398,27.128579
4.129570,4.620430,0.500000,-0.785398,27.138578
4.136641,4.613359,0.500000,-0.785398,27.148577
4.143712,4.606288,0.500000,-0.785398,27.158577
4.150784,4.599216,0.500000,-0.785398,27.168576
4.157855,4.592145,0.500000,-0.785398,27.178576
4.164926,4.585074,0.500000,-0.785398,27.188575
4.171997,4.578003,0.500000,-0.785398,27.198575
4.179068,4.570932,0.500000,-0.785398,27.208574
4.186140,4.563860,0.500000,-0.785398,27.218574
4.193211,4.556789,0.500000,-0.785398,27.228573
4.200282,4.549718,0.500000,-0.785398,27.238573
4.207353,4.542647,0.500000,-0.785398,27.248572
4.214424,4.535576,0.500000,-0.785398,27.258572
4.221495,4.528505,0.500000,-0.785398,27.268571
4.228567,4.521433,0.500000,-0.785398,27.278571
4.235638,4.514362,0.500000,-0.785398,27.288570
4.242709,4.507291,0.500000,-0.785398,27.298570
4.249780,4.500220,0.500000,-0.785398,27.308569
4.256851,4.493149,0.500000,-0.785398,27.318569
4.263923,4.486077,0.500000,-0.785398,27.328568
4.270994,4.479006,0.500000,-0.785398,27.338568
4.278065,4.471935,0.500000,-0.785398,27.348567
4.285136,4.464864,0.500000,-0.785398,27.358566
4.292207,4.457793,0.500000,-0.785398,27.368566
4.299278,4.450722,0.500000,-0.785398,27.378565
4.306350,4.443650,0.500000,-0.785398,27.388565
4.313421,4.436579,0.500000,-0.785398,27.398564
4.320492,4.429508,0.500000,-0.785398,27.408564
4.327563,4.422437,0.500000,-0.785398,27.418563
4.334634,4.415366,0.500000,-0.785398,27.428563
4.341706,4.408294,0.500000,-0.785398,27.438562
4.348777,4.401223,0.500000,-0.785398,27.448562
4.355848,4.394152,0.500000,-0.785398,27.458561
4.362919,4.387081,0.500000,-0.785398,27.468561
4.369990,4.380010,0.500000,-0.785398,27.478560
4.377062,4.372938,0.500000,-0.785398,27.488560
4.384133,4.365867,0.500000,-0.785398,27.498559
4.391204,4.358796,0.500000,-0.785398,27.508559
4.398275,4.351725,0.500000,-0.785398,27.518558
4.405346,4.344654,0.500000,-0.785398,27.528558
4.412417,4.337583,0.500000,-0.785398,27.538557
4.419489,4.330511,0.500000,-0.785398,27.548557
4.426560,4.323440,0.500000,-0.785398,27.558556
4.433631,4.316369,0.500000,-0.785398,27.568555
4.440702,4.309298,0.500000,-0.785398,27.578555
4.447773,4.302227,0.500000,-0.785398,27.588554
4.454845,4.295155,0.500000,-0.785398,27.598554
4.461916,4.288084,0.500000,-0.785398,27.608553
4.468987,4.281013,0.500000,-0.785398,27.618553
4.476058,4.273942,0.500000,-0.785398,27.628552
4.483129,4.266871,0.500000,-0.785398,27.638552
4.490200,4.259800,0.500000,-0.785398,27.648551
4.497272,4.252728,0.500000,-0.785398,27.658551
4.504343,4.245657,0.500000,-0.785398,27.668550
4.511414,4.238586,0.500000,-0.785398,27.678550
4.518485,4.231515,0.500000,-0.785398,27.688549
4.525556,4.224444,0.500000,-0.785398,27.698549
4.532628,4.217372,0.500000,-0.785398,27.708548
4.539699,4.210301,0.500000,-0.785398,27.718548
4.546770,4.203230,0.500000,-0.785398,27.728547
4.553841,4.196159,0.500000,-0.785398,27.738547
4.560912,4.189088,0.500000,-0.785398,27.748546
4.567983,4.182017,0.500000,-0.785398,27.758546
4.575055,4.174945,0.500000,-0.785398,27.768545
4.582126,4.167874,0.500000,-0.785398,27.778544
4.589197,4.160803,0.500000,-0.785398,27.788544
4.596268,4.153732,0.500000,-0.785398,27.798543
4.603339,4.146661,0.500000,-0.785398,27.808543
4.610411,4.139589,0.500000,-0.785398,27.818542
4.617482,4.132518,0.500000,-0.785398,27.828542
4.624553,4.125447,0.500000,-0.785398,27.838541
4.631624,4.118376,0.500000,-0.785398,27.848541
4.638695,4.111305,0.500000,-0.785398,27.858540
4.645766,4.104234,0.500000,-0.785398,27.868540
4.652838,4.097162,0.500000,-0.785398,27.878539
4.659909,4.090091,0.500000,-0.785398,27.888539
4.666980,4.083020,0.500000,-0.785398,27.898538
4.674051,4.075949,0.500000,-0.785398,27.908538
4.681122,4.068878,0.500000,-0.785398,27.918537
4.688194,4.061806,0.500000,-0.785398,27.928537
4.695265,4.054735,0.500000,-0.785398,27.938536
4.702336,4.047664,0.500000,-0.785398,27.948536
4.709407,4.040593,0.500000,-0.785398,27.958535
4.716478,4.033522,0.500000,-0.785398,27.968535
4.723550,4.026450,0.500000,-0.785398,27.978534
4.730621,4.019379,0.500000,-0.785398,27.988533
4.737692,4.012308,0.500000,-0.785398,27.998533
4.744763,4.005237,0.500000,-0.785398,28.008532
4.751834,3.998166,0.500000,-0.785398,28.018532
4.758905,3.991095,0.500000,-0.785398,28.028531
4.765977,3.984023,0.500000,-0.785398,28.038531
4.773048,3.976952,0.500000,-0.785398,28.048530
4.780119,3.969881,0.500000,-0.785398,28.058530
4.787190,3.962810,0.500000,-0.785398,28.068529
4.794261,3.955739,0.500000,-0.785398,28.078529
4.801333,3.948667,0.500000,-0.785398,28.088528
4.808404,3.941596,0.500000,-0.785398,28.098528
4.815475,3.934525,0.500000,-0.785398,28.108527
4.822546,3.927454,0.500000,-0.785398,28.118527
4.829617,3.920383,0.500000,-0.785398,28.128526
4.836688,3.913312,0.500000,-0.785398,28.138526
4.843760,3.906240,0.500000,-0.785398,28.148525
4.850831,3.899169,0.500000,-0.785398,28.158525
4.857902,3.892098,0.500000,-0.785398,28.168524
4.864973,3.885027,0.500000,-0.785398,28.178524
4.872044,3.877956,0.500000,-0.785398,28.188523
4.879116,3.870884,0.500000,-0.785398,28.198522
4.886187,3.863813,0.500000,-0.785398,28.208522
4.893258,3.856742,0.500000,-0.785398,28.218521
4.900329,3.849671,0.500000,-0.785398,28.228521
4.907400,3.842600,0.500000,-0.785398,28.238520
4.914471,3.835529,0.500000,-0.785398,28.248520
4.921543,3.828457,0.500000,-0.785398,28.258519
4.928614,3.821386,0.500000,-0.785398,28.268519
4.935685,3.814315,0.500000,-0.785398,28.278518
4.942756,3.807244,0.500000,-0.785398,28.288518
4.949827,3.800173,0.500000,-0.785398,28.298517
4.956899,3.793101,0.500000,-0.785398,28.308517
4.963970,3.786030,0.500000,-0.785398,28.318516
4.971041,3.778959,0.500000,-0.785398,28.328516
4.978112,3.771888,0.500000,-0.785398,28.338515
4.985183,3.764817,0.500000,-0.785398,28.348515
4.992254,3.757746,0.500000,-0.785398,28.358514
4.999326,3.750674,0.500000,-0.785398,28.368514
5.006397,3.743603,0.500000,-0.785398,28.378513
5.013468,3.736532,0.500000,-0.785398,28.388513
5.020539,3.729461,0.500000,-0.785398,28.398512
5.027610,3.722390,0.500000,-0.785398,28.408511
5.034682,3.715318,0.500000,-0.785398,28.418511
5.041753,3.708247,0.500000,-0.785398,28.428510
5.048824,3.701176,0.500000,-0.785398,28.438510
5.055895,3.694105,0.500000,-0.785398,28.448509
5.062966,3.687034,0.500000,-0.785398,28.458509
5.070038,3.679962,0.500000,-0.785398,28.468508
5.077109,3.672891,0.500000,-0.785398,28.478508
5.084180,3.665820,0.500000,-0.785398,28.488507
5.091251,3.658749,0.500000,-0.785398,28.498507
5.098322,3.651678,0.500000,-0.785398,28.508506
5.105393,3.644607,0.500000,-0.785398,28.518506
5.112465,3.637535,0.500000,-0.785398,28.528505
5.119536,3.630464,0.500000,-0.785398,28.538505
5.126607,3.623393,0.500000,-0.785398,28.548504
5.133678,3.616322,0.500000,-0.785398,28.558504
5.140749,3.609251,0.500000,-0.785398,28.568503
5.147821,3.602179,0.500000,-0.785398,28.578503
5.154892,3.595108,0.500000,-0.785398,28.588502
5.161963,3.588037,0.500000,-0.785398,28.598502
5.169034,3.580966,0.500000,-0.785398,28.608501
5.176105,3.573895,0.500000,-0.785398,28.618500
5.183176,3.566824,0.500000,-0.785398,28.628500
5.190248,3.559752,0.500000,-0.785398,28.638499
5.197319,3.552681,0.500000,-0.785398,28.648499
5.204390,3.545610,0.500000,-0.785398,28.658498
5.211461,3.538539,0.500000,-0.785398,28.668498
5.218532,3.531468,0.500000,-0.785398,28.678497
5.225604,3.524396,0.500000,-0.785398,28.688497
5.232675,3.517325,0.500000,-0.785398,28.698496
5.239746,3.510254,0.500000,-0.785398,28.708496
5.246817,3.503183,0.500000,-0.785398,28.718495
5.253888,3.496112,0.500000,-0.785398,28.728495
5.260959,3.489041,0.500000,-0.785398,28.738494
5.268031,3.481969,0.500000,-0.785398,28.748494
5.275102,3.474898,0.500000,-0.785398,28.758493
5.282173,3.467827,0.500000,-0.785398,28.768493
5.289244,3.460756,0.500000,-0.785398,28.778492
5.296315,3.453685,0.500000,-0.785398,28.788492
5.303387,3.446613,0.500000,-0.785398,28.798491
5.310458,3.439542,0.500000,-0.785398,28.808491
5.317529,3.432471,0.500000,-0.785398,28.818490
5.324600,3.425400,0.500000,-0.785398,28.828489
5.331671,3.418329,0.500000,-0.785398,28.838489
5.338743,3.411257,0.500000,-0.785398,28.848488
5.345814,3.404186,0.500000,-0.785398,28.858488
5.352885,3.397115,0.500000,-0.785398,28.868487
5.359956,3.390044,0.500000,-0.785398,28.878487
5.367027,3.382973,0.500000,-0.785398,28.888486
5.374098,3.375902,0.500000,-0.785398,28.898486
5.381170,3.368830,0.500000,-0.785398,28.908485
5.388241,3.361759,0.500000,-0.785398,28.918485
5.395312,3.354688,0.500000,-0.785398,28.928484
5.402383,3.347617,0.500000,-0.785398,28.938484
5.409454,3.340546,0.500000,-0.785398,28.948483
5.416526,3.333474,0.500000,-0.785398,28.958483
5.423597,3.326403,0.500000,-0.785398,28.968482
5.430668,3.319332,0.500000,-0.785398,28.978482
5.437739,3.312261,0.500000,-0.785398,28.988481
5.444810,3.305190,0.500000,-0.785398,28.998481
5.451881,3.298119,0.500000,-0.785398,29.008480
5.458953,3.291047,0.500000,-0.785398,29.018480
5.466024,3.283976,0.500000,-0.785398,29.028479
5.473095,3.276905,0.500000,-0.785398,29.038478
5.480166,3.269834,0.500000,-0.785398,29.048478
5.487237,3.262763,0.500000,-0.785398,29.058477
5.494309,3.255691,0.500000,-0.785398,29.068477
5.501380,3.248620,0.500000,-0.785398,29.078476
5.508451,3.241549,0.500000,-0.785398,29.088476
5.515522,3.234478,0.500000,-0.785398,29.098475
5.522593,3.227407,0.500000,-0.785398,29.108475
5.529664,3.220336,0.500000,-0.785398,29.118474
5.536736,3.213264,0.500000,-0.785398,29.128474
5.543807,3.206193,0.500000,-0.785398,29.138473
5.550878,3.199122,0.500000,-0.785398,29.148473
5.557949,3.192051,0.500000,-0.785398,29.158472
5.565020,3.184980,0.500000,-0.785398,29.168472
5.572092,3.177908,0.500000,-0.785398,29.178471
5.579163,3.170837,0.500000,-0.785398,29.188471
5.586234,3.163766,0.500000,-0.785398,29.198470
5.593305,3.156695,0.500000,-0.785398,29.208470
5.600376,3.149624,0.500000,-0.785398,29.218469
5.607447,3.142553,0.500000,-0.785398,29.228468
5.614519,3.135481,0.500000,-0.785398,29.238468
5.621590,3.128410,0.500000,-0.785398,29.248467
5.628661,3.121339,0.500000,-0.785398,29.258467
5.635732,3.114268,0.500000,-0.785398,29.268466
5.642803,3.107197,0.500000,-0.785398,29.278466
5.649875,3.100125,0.500000,-0.785398,29.288465
5.656946,3.093054,0.500000,-0.785398,29.298465
5.664017,3.085983,0.500000,-0.785398,29.308464
5.671088,3.078912,0.500000,-0.785398,29.318464
5.678159,3.071841,0.500000,-0.785398,29.328463
5.685231,3.064769,0.500000,-0.785398,29.338463
5.692302,3.057698,0.500000,-0.785398,29.348462
5.699373,3.050627,0.500000,-0.785398,29.358462
5.706444,3.043556,0.500000,-0.785398,29.368461
5.713515,3.036485,0.500000,-0.785398,29.378461
5.720586,3.029414,0.500000,-0.785398,29.388460
5.727658,3.022342,0.500000,-0.785398,29.398460
5.734729,3.015271,0.500000,-0.785398,29.408459
5.741800,3.008200,0.500000,-0.785398,29.418459
5.748871,3.001129,0.500000,-0.785398,29.428458
5.755942,2.994058,0.500000,-0.785398,29.438457
5.763014,2.986986,0.500000,-0.785398,29.448457
5.770085,2.979915,0.500000,-0.785398,29.458456
5.777156,2.972844,0.500000,-0.785398,29.468456
5.784227,2.965773,0.500000,-0.785398,29.478455
5.791298,2.958702,0.500000,-0.785398,29.488455
5.798369,2.951631,0.500000,-0.785398,29.498454
5.805441,2.944559,0.500000,-0.785398,29.508454
5.812512,2.937488,0.500000,-0.785398,29.518453
5.819583,2.930417,0.500000,-0.785398,29.528453
5.826654,2.923346,0.500000,-0.785398,29.538452
5.833725,2.916275,0.500000,-0.785398,29.548452
5.840797,2.909203,0.500000,-0.785398,29.558451
5.847868,2.902132,0.500000,-0.785398,29.568451
5.854939,2.895061,0.500000,-0.785398,29.578450
5.862010,2.887990,0.500000,-0.785398,29.588450
5.869081,2.880919,0.500000,-0.785398,29.598449
5.876152,2.873848,0.500000,-0.785398,29.608449
5.883224,2.866776,0.500000,-0.785398,29.618448
5.890295,2.859705,0.500000,-0.785398,29.628448
5.897366,2.852634,0.500000,-0.785398,29.638447
5.904437,2.845563,0.500000,-0.785398,29.648446
5.911508,2.838492,0.500000,-0.785398,29.658446
5.918580,2.831420,0.500000,-0.785398,29.668445
5.925651,2.824349,0.500000,-0.785398,29.678445
5.932722,2.817278,0.500000,-0.785398,29.688444
5.939793,2.810207,0.500000,-0.785398,29.698444
5.946864,2.803136,0.500000,-0.785398,29.708443
5.953935,2.796065,0.500000,-0.785398,29.718443
5.961007,2.788993,0.500000,-0.785398,29.728442
5.968078,2.781922,0.500000,-0.785398,29.738442
5.975149,2.774851,0.500000,-0.785398,29.748441
5.982220,2.767780,0.500000,-0.785398,29.758441
5.989291,2.760709,0.500000,-0.785398,29.768440
5.996363,2.753637,0.500000,-0.785398,29.778440
6.003434,2.746566,0.500000,-0.785398,29.788439
6.010505,2.739495,0.500000,-0.785398,29.798439
6.017576,2.732424,0.500000,-0.785398,29.808438
6.024647,2.725353,0.500000,-0.785398,29.818438
6.031719,2.718281,0.500000,-0.785398,29.828437
6.038790,2.711210,0.500000,-0.785398,29.838437
6.045861,2.704139,0.500000,-0.785398,29.848436
6.052932,2.697068,0.500000,-0.785398,29.858435
6.060003,2.689997,0.500000,-0.785398,29.868435
6.067074,2.682926,0.500000,-0.785398,29.878434
6.074146,2.675854,0.500000,-0.785398,29.888434
6.081217,2.668783,0.500000,-0.785398,29.898433
6.088288,2.661712,0.500000,-0.785398,29.908433
6.095359,2.654641,0.500000,-0.785398,29.918432
6.102430,2.647570,0.500000,-0.785398,29.928432
6.109502,2.640498,0.500000,-0.785398,29.938431
6.116573,2.633427,0.500000,-0.785398,29.948431
6.123644,2.626356,0.500000,-0.785398,29.958430
6.130715,2.619285,0.500000,-0.785398,29.968430
6.137786,2.612214,0.500000,-0.785398,29.978429
6.144857,2.605143,0.500000,-0.785398,29.988429
6.151929,2.598071,0.500000,-0.785398,29.998428
6.159000,2.591000,0.500000,-0.785398,30.008428
6.166071,2.583929,0.500000,-0.785398,30.018427
6.173142,2.576858,0.500000,-0.785398,30.028427
6.180213,2.569787,0.500000,-0.785398,30.038426
6.187285,2.562715,0.500000,-0.785398,30.048426
6.194356,2.555644,0.500000,-0.785398,30.058425
6.201427,2.548573,0.500000,-0.785398,30.068424
6.208498,2.541502,0.500000,-0.785398,30.078424
6.215569,2.534431,0.500000,-0.785398,30.088423
6.222640,2.527360,0.500000,-0.785398,30.098423
6.229712,2.520288,0.500000,-0.785398,30.108422
6.236783,2.513217,0.500000,-0.785398,30.118422
6.243854,2.506146,0.500000,-0.785398,30.128421
6.250925,2.499075,0.500000,-0.785398,30.138421
6.257996,2.492004,0.500000,-0.785398,30.148420
6.265068,2.484932,0.500000,-0.785398,30.158420
6.272139,2.477861,0.500000,-0.785398,30.168419
6.279210,2.470790,0.500000,-0.785398,30.178419
6.286281,2.463719,0.500000,-0.785398,30.188418
6.293352,2.456648,0.500000,-0.785398,30.198418
6.300424,2.449576,0.500000,-0.785398,30.208417
6.307495,2.442505,0.500000,-0.785398,30.218417
6.314566,2.435434,0.500000,-0.785398,30.228416
6.321637,2.428363,0.500000,-0.785398,30.238416
6.328708,2.421292,0.500000,-0.785398,30.248415
6.335779,2.414221,0.500000,-0.785398,30.258415
6.342851,2.407149,0.500000,-0.785398,30.268414
6.349922,2.400078,0.500000,-0.785398,30.278413
6.356993,2.393007,0.500000,-0.785398,30.288413
6.364064,2.385936,0.500000,-0.785398,30.298412
6.371135,2.378865,0.500000,-0.785398,30.308412
6.378207,2.371793,0.500000,-0.785398,30.318411
6.385278,2.364722,0.500000,-0.785398,30.328411
6.392349,2.357651,0.500000,-0.785398,30.338410
6.399420,2.350580,0.500000,-0.785398,30.348410
6.406491,2.343509,0.500000,-0.785398,30.358409
6.413562,2.336438,0.500000,-0.785398,30.368409
6.420634,2.329366,0.500000,-0.785398,30.378408
6.427705,2.322295,0.500000,-0.785398,30.388408
6.434776,2.315224,0.500000,-0.785398,30.398407
6.441847,2.308153,0.500000,-0.785398,30.408407
6.448918,2.301082,0.500000,-0.785398,30.418406
6.455990,2.294010,0.500000,-0.785398,30.428406
6.463061,2.286939,0.500000,-0.785398,30.438405
6.470132,2.279868,0.500000,-0.785398,30.448405
6.477203,2.272797,0.500000,-0.785398,30.458404
6.484274,2.265726,0.500000,-0.785398,30.468404
6.491345,2.258655,0.500000,-0.785398,30.478403
6.498417,2.251583,0.500000,-0.785398,30.488402
6.505488,2.244512,0.500000,-0.785398,30.498402
6.512559,2.237441,0.500000,-0.785398,30.508401
6.519630,2.230370,0.500000,-0.785398,30.518401
6.526701,2.223299,0.500000,-0.785398,30.528400
6.533773,2.216227,0.500000,-0.785398,30.538400
6.540844,2.209156,0.500000,-0.785398,30.548399
6.547915,2.202085,0.500000,-0.785398,30.558399
6.554986,2.195014,0.500000,-0.785398,30.568398
6.562057,2.187943,0.500000,-0.785398,30.578398
6.569128,2.180872,0.500000,-0.785398,30.588397
6.576200,2.173800,0.500000,-0.785398,30.598397
6.583271,2.166729,0.500000,-0.785398,30.608396
6.590342,2.159658,0.500000,-0.785398,30.618396
6.597413,2.152587,0.500000,-0.785398,30.628395
6.604484,2.145516,0.500000,-0.785398,30.638395
6.611556,2.138444,0.500000,-0.785398,30.648394
6.618627,2.131373,0.500000,-0.785398,30.658394
6.625698,2.124302,0.500000,-0.785398,30.668393
6.632769,2.117231,0.500000,-0.785398,30.678393
6.639840,2.110160,0.500000,-0.785398,30.688392
6.646912,2.103088,0.500000,-0.785398,30.698391
6.653983,2.096017,0.500000,-0.785398,30.708391
6.661054,2.088946,0.500000,-0.785398,30.718390
6.668125,2.081875,0.500000,-0.785398,30.728390
6.675196,2.074804,0.500000,-0.785398,30.738389
6.682267,2.067733,0.500000,-0.785398,30.748389
6.689339,2.060661,0.500000,-0.785398,30.758388
6.696410,2.053590,0.500000,-0.785398,30.768388
6.703481,2.046519,0.500000,-0.785398,30.778387
6.710552,2.039448,0.500000,-0.785398,30.788387
6.717623,2.032377,0.500000,-0.785398,30.798386
6.724695,2.025305,0.500000,-0.785398,30.808386
6.731766,2.018234,0.500000,-0.785398,30.818385
6.738837,2.011163,0.500000,-0.785398,30.828385
6.745908,2.004092,0.500000,-0.785398,30.838384
6.752979,1.997021,0.500000,-0.785398,30.848384
6.760050,1.989950,0.500000,-0.785398,30.858383
6.767122,1.982878,0.500000,-0.785398,30.868383
